t,connectedPlugins,allowedPlugins,uptimeMs,framerate,MouthOpen,FaceAngleX,FaceAngleY,EyeOpenLeft,EyeLeftX,error
366.8750,2,1,8875322,59,0.0769664,7.54308,-7.06994,0.61593,-0.123036,
367.1560,2,1,8875322,59,0.0919496,7.2877,-7.53886,0.683744,-0.156649,
367.4380,2,1,8876457,59,0.0583027,6.90807,-8.14185,0.701433,-0.168799,
367.7190,2,1,8876457,59,0.0840926,6.93267,-9.1643,0.648674,-0.142831,
368.0000,2,1,8876457,59,0.0901616,6.74874,-9.25602,0.755767,-0.130998,
368.2810,2,1,8876457,59,0.0621933,6.83619,-10.437,0.679489,-0.128898,
368.5630,2,1,8877606,59,0.0566688,6.44271,-10.7337,0.559932,-0.106716,
368.8750,2,1,8877606,59,0.0542824,6.52987,-10.9017,0.536947,-0.128931,
369.1560,2,1,8877606,59,0.0574307,6.79705,-10.8107,0.521588,-0.108067,
369.4380,2,1,8877606,59,0.0429295,6.90162,-11.1155,0.526751,-0.127244,
369.7190,2,1,8878756,59,0.0358653,6.94213,-10.5296,0.583664,-0.135167,
370.0160,2,1,8878756,59,0.0808219,7.12038,-9.62109,0.672957,-0.139556,
370.2970,2,1,8878756,59,0.0799371,7.10303,-8.83875,0.226839,-0.116731,
370.5940,2,1,8878756,59,0.0901369,7.58869,-7.83452,0.32707,-0.160464,
370.8750,2,1,8879906,59,0.0670028,7.28543,-8.05982,0.729092,-0.188308,
371.1720,2,1,8879906,59,0.0650392,7.03371,-8.63964,0.769489,-0.188947,
371.4530,2,1,8879906,59,0.0902928,6.83387,-9.90176,0.748799,-0.188411,
371.7340,2,1,8879906,59,0.0526678,7.08381,-10.2128,0.740839,-0.163198,
372.0160,2,1,8881056,59,0.0496171,7.27494,-10.0387,0.763403,-0.182088,
372.3130,2,1,8881056,59,0.0652656,7.27606,-9.65181,0.751315,-0.190006,
372.6090,2,1,8881056,59,0.0456679,7.14224,-9.98009,0.701832,-0.150723,
372.8910,2,1,8881056,59,0.0471021,7.54704,-10.1849,0.679054,-0.114939,
373.1720,2,1,8882206,59,0.0652684,7.8284,-10.8274,0.652707,-0.0943423,
373.4690,2,1,8882206,59,0.0901093,7.9442,-10.7241,0.692527,-0.112588,
373.7500,2,1,8882206,59,0.0728149,8.15077,-9.63725,0,-0.0837271,
374.0310,2,1,8882206,59,0.10004,7.91085,-9.27232,0,-0.109124,
374.3130,2,1,8883356,59,0.0702731,7.08059,-8.70031,0.514323,-0.128059,
374.6250,2,1,8883356,59,0.0278306,7.38602,-9.64944,0.49513,-0.142354,
374.9060,2,1,8883356,59,0.0375974,8.09725,-10.0708,0.367634,-0.115428,
375.1880,2,1,8883356,59,0.0466566,8.96639,-9.78606,0.445204,-0.100611,
375.4690,2,1,8884506,59,0.0525087,8.625,-9.46196,0.393167,-0.129463,
375.7660,2,1,8884506,59,0.0422652,8.20629,-7.98523,0.448059,-0.142116,
376.0470,2,1,8884506,59,0.0433989,7.89609,-8.24789,0.443006,-0.133736,
376.3440,2,1,8884506,59,0.0358678,7.80347,-8.83133,0.460608,-0.155021,
376.6250,2,1,8885656,59,0.0416333,7.64675,-8.4918,0.463475,-0.167567,
376.9220,2,1,8885656,59,0.0373971,7.7572,-8.03335,0.606023,-0.182151,
377.2030,2,1,8885656,59,0.0333469,7.3,-8.7491,0.76299,-0.19343,
377.4840,2,1,8885656,59,0.0393153,7.01563,-8.36052,0.771887,-0.199841,
377.7660,2,1,8886807,59,0.034859,6.55633,-8.01554,0.0310324,-0.134424,
378.0780,2,1,8886807,59,0.0312728,6.41001,-8.32773,0.574671,-0.150858,
378.3590,2,1,8886807,59,0.0339142,6.24949,-8.9954,0.616682,-0.160478,
378.6250,2,1,8886807,59,0.0368008,6.22332,-8.44993,0.61357,-0.161779,
378.9060,2,1,8887942,59,0.0371966,5.89718,-8.043,0.602634,-0.154835,
379.2030,2,1,8887942,59,0.0322258,5.89688,-8.32347,0.676421,-0.169251,
379.4840,2,1,8887942,59,0.0319669,5.80659,-7.76743,0.738526,-0.157798,
379.7810,2,1,8887942,59,0.0388976,5.58173,-8.45503,0.700829,-0.171383,
380.0630,2,1,8889093,59,0.035008,5.40805,-8.57566,0.707918,-0.16386,
380.3590,2,1,8889093,59,0.0325078,5.33663,-8.67736,0.726261,-0.164206,
380.6410,2,1,8889093,59,0.0319933,5.37666,-8.62091,0.635068,-0.142564,
380.9220,2,1,8889093,59,0.0416302,4.86582,-8.37776,0,-0.114037,
381.2030,2,1,8890243,59,0.0339507,4.62928,-8.15025,0.0737429,-0.110941,
381.5000,2,1,8890243,59,0.0328882,4.85655,-8.47288,0.572309,-0.154253,
381.7970,2,1,8890243,59,0.0345556,5.08694,-8.52563,0.654849,-0.153985,
382.0780,2,1,8890243,59,0.034479,5.18446,-8.25893,0.672787,-0.145759,
382.3590,2,1,8891394,59,0.0340263,4.80258,-8.26925,0.645464,-0.145195,
382.6560,2,1,8891394,59,0.0337521,4.70339,-8.22752,0.659276,-0.131784,
382.9380,2,1,8891394,59,0.0427301,4.76668,-8.11905,0.644901,-0.115959,
383.2190,2,1,8891394,59,0.0490761,5.00241,-8.11674,0.628788,-0.129159,
383.5160,2,1,8892544,58,0.0567705,5.0822,-8.12864,0.636459,-0.135,
383.8130,2,1,8892544,58,0.0590603,5.20445,-7.94011,0.651318,-0.138418,
384.0940,2,1,8892544,58,0.0594701,5.17155,-8.05884,0.650314,-0.13643,
384.3750,2,1,8892544,58,0.0700425,5.0845,-8.00805,0.233309,-0.104989,
384.6560,2,1,8893694,58,0.0613901,4.83935,-8.0704,0.0596312,-0.0962225,
384.9530,2,1,8893694,58,0.0636183,4.97264,-8.38481,0.666075,-0.117524,
385.2340,2,1,8893694,58,0.0540391,5.24114,-8.59628,0.762489,-0.125416,
385.5310,2,1,8893694,58,0.0763482,5.14301,-8.60161,0.717552,-0.114186,
385.8130,2,1,8894845,58,0.0676703,5.03884,-8.59688,0.702547,-0.117446,
386.1090,2,1,8894845,58,0.0807676,4.89855,-8.62462,0.717307,-0.128946,
386.3910,2,1,8894845,58,0.0834071,4.76992,-8.49211,0.700767,-0.122805,
386.6720,2,1,8894845,58,0.0664728,4.89526,-8.36663,0.688732,-0.130621,
386.9530,2,1,8895996,58,0.0580968,5.07166,-8.58721,0.720059,-0.147943,
387.2660,2,1,8895996,58,0.0648648,5.04337,-8.88466,0.705376,-0.130857,
387.5470,2,1,8895996,58,0.060472,4.86729,-8.91881,0.687837,-0.117447,
387.8280,2,1,8895996,58,0.0580161,4.56261,-8.62438,0.670586,-0.115695,
388.1090,2,1,8897147,58,0.0762961,4.48604,-8.33521,0.686124,-0.116403,
388.4060,2,1,8897147,58,0.0475541,4.28491,-7.76742,0.721961,-0.124941,
388.6880,2,1,8897147,58,0.0588172,4.09319,-7.17699,0.699933,-0.124444,
388.9690,2,1,8897147,58,0.0522497,4.09568,-7.79499,0.681214,-0.127284,
389.2660,2,1,8898296,58,0.0464043,3.73228,-7.4046,0.422674,-0.106482,
389.5630,2,1,8898296,58,0.0390912,4.18295,-7.41528,0.574519,-0.142365,
389.8440,2,1,8898296,58,0.0325233,4.30765,-7.56997,0.616095,-0.138846,
390.1250,2,1,8898296,58,0.0303173,4.29559,-7.03826,0.592297,-0.125444,
390.4060,2,1,8899446,58,0.0304155,4.34043,-7.27017,0.579897,-0.127417,
390.7190,2,1,8899446,58,0.0301097,4.22195,-7.50698,0.565774,-0.145596,
391.0000,2,1,8899446,58,0.0271011,4.19266,-6.91471,0.541229,-0.133389,
391.2660,2,1,8899446,58,0.0324437,4.22827,-6.98573,0.592782,-0.15582,
391.5470,2,1,8900581,58,0.0229448,4.07563,-7.5838,0.642722,-0.141698,
391.8440,2,1,8900581,58,0.0291464,3.96599,-8.4508,0.58439,-0.144461,
392.1250,2,1,8900581,58,0.0251947,3.92701,-8.734,0.598761,-0.153741,
392.4060,2,1,8900581,58,0.0355185,3.9712,-8.60395,0.611528,-0.141743,
392.6880,2,1,8901731,58,0.0363011,4.06592,-8.7512,0.708763,-0.142609,
393.0000,2,1,8901731,58,0.027883,4.09182,-8.63411,0.639986,-0.141945,
393.2810,2,1,8901731,58,0.0252234,3.98295,-8.23413,0.632006,-0.130729,
393.5630,2,1,8901731,58,0.0307566,3.93062,-8.45995,0.632229,-0.153417,
393.8440,2,1,8902881,58,0.0305463,3.61022,-8.24668,0.280709,-0.0996214,
394.1410,2,1,8902881,58,0.0360872,3.79605,-8.52712,0.540681,-0.114397,
394.4220,2,1,8902881,58,0.0373085,3.73092,-8.81499,0.6552,-0.14179,
394.7190,2,1,8902881,58,0.0350559,3.74314,-8.44306,0.732674,-0.172256,
395.0000,2,1,8904032,58,0.0392984,3.83841,-8.57791,0.621119,-0.15414,
395.2970,2,1,8904032,58,0.032296,3.81227,-8.8028,0.619513,-0.139368,
395.5780,2,1,8904032,58,0.0318639,3.96983,-8.31665,0.623846,-0.147882,
395.8590,2,1,8904032,58,0.0240918,3.7176,-8.53769,0.607809,-0.161988,
396.1410,2,1,8905184,58,0.0279987,3.82277,-6.9694,0.584221,-0.113341,
396.4530,2,1,8905184,58,0.0344113,3.90016,-6.41583,0.562168,-0.13142,
396.7340,2,1,8905184,58,0.0214516,4.20046,-6.41806,0.531373,-0.1314,
397.0160,2,1,8905184,58,0.0184357,4.35435,-7.30347,0.502863,-0.145092,
397.2970,2,1,8906334,59,0.0222738,3.94674,-8.76757,0.432043,-0.112106,
397.5940,2,1,8906334,59,0.0174397,3.52019,-9.53842,0.478871,-0.107014,
397.8750,2,1,8906334,59,0.0225854,3.37803,-9.5073,0.475052,-0.0901829,
398.1720,2,1,8906334,59,0.024274,2.90799,-9.61462,0.500897,-0.0977082,
398.4530,2,1,8907484,59,0.0167195,2.79883,-9.82658,0.44404,-0.113338,
398.7500,2,1,8907484,59,0.0203284,2.65894,-9.66379,0.543347,-0.11676,
399.0160,2,1,8907484,59,0.0251881,2.63727,-8.94346,0,-0.071874,
399.2970,2,1,8907484,59,0.0220745,2.71261,-9.15659,0,-0.0797889,
399.5780,2,1,8908617,59,0.0230732,2.70678,-9.17995,0.489849,-0.120776,
399.8750,2,1,8908617,59,0.0203457,2.83994,-9.63156,0.481113,-0.118433,
400.1720,2,1,8908617,59,0.0185465,2.85244,-9.97254,0.449782,-0.0998263,
400.4530,2,1,8908617,59,0.0162863,3.16502,-10.7553,0.38872,-0.0831773,
400.7340,2,1,8909767,59,0.0207351,2.99959,-11.3248,0.355263,-0.0880062,
401.0310,2,1,8909767,59,0.0175981,2.46177,-10.6774,0.430739,-0.104515,
401.3130,2,1,8909767,59,0.0223938,1.90262,-10.4632,0.340253,-0.102962,
401.5940,2,1,8909767,59,0.0226889,1.61083,-10.3059,0.315897,-0.104873,
401.8750,2,1,8910918,59,0.021851,1.37344,-9.57216,0.444659,-0.102142,
402.1880,2,1,8910918,59,0.0209858,1.29008,-9.82638,0.411897,-0.123129,
402.4690,2,1,8910918,59,0.0238698,1.30525,-10.1633,0.370498,-0.104052,
402.7500,2,1,8910918,59,0.0304367,1.44617,-9.68031,0.314286,-0.0995103,
403.0310,2,1,8912068,59,0.0370492,1.28981,-8.67777,0.369523,-0.106038,
403.3280,2,1,8912068,59,0.0336331,1.47706,-8.26869,0.384176,-0.130521,
403.6090,2,1,8912068,59,0.0282788,1.18061,-8.96979,0.480035,-0.107271,
403.8910,2,1,8912068,59,0.0208687,1.20212,-9.83022,0.371499,-0.0606072,
404.1880,2,1,8913220,59,0.0179139,1.04744,-11.1385,0.363423,-0.0538549,
404.4840,2,1,8913220,59,0.0216592,1.03208,-11.5597,0.403913,-0.0772008,
404.7660,2,1,8913220,59,0.0233578,2.07563,-11.0434,0.578629,-0.0867321,
405.0470,2,1,8913220,59,0.0371173,3.68706,-10.647,0.640044,-0.0651949,
405.3280,2,1,8914368,59,0.057642,5.96288,-8.18214,0,-0.0805908,
405.6250,2,1,8914368,59,0.056777,6.69032,-7.07935,0.338137,-0.0919695,
405.9220,2,1,8914368,59,0.0172012,6.5022,-7.59195,0.537036,-0.106977,
406.2030,2,1,8914368,59,0.0181911,6.32518,-7.80595,0.489607,-0.0790128,
406.4840,2,1,8915518,59,0.0145484,6.1967,-7.42754,0.584556,-0.0807893,
406.7810,2,1,8915518,59,0.0168211,5.8308,-7.70205,0.509927,-0.0902241,
407.0630,2,1,8915518,59,0.0187636,5.56732,-7.85319,0.481622,-0.104001,
407.3440,2,1,8915518,59,0.0172449,5.10772,-7.23252,0.552941,-0.0852397,
407.6410,2,1,8916669,59,0.0238218,4.894,-6.98893,0.560159,-0.110843,
407.9380,2,1,8916669,59,0.0267627,4.67395,-6.69756,0.535001,-0.127406,
408.2190,2,1,8916669,59,0.0393575,4.72412,-5.60665,0.514412,-0.0949347,
408.5000,2,1,8916669,59,0.0294232,4.56219,-4.59658,0.500934,-0.100674,
408.7810,2,1,8917819,59,0.0320311,4.02533,-5.58556,0.318204,-0.079606,
409.0780,2,1,8917819,59,0.0358615,3.97386,-5.80505,0.403585,-0.0857401,
409.3590,2,1,8917819,59,0.0309487,4.22898,-5.77221,0.509169,-0.0786582,
409.6560,2,1,8917819,59,0.0297085,4.58133,-6.89973,0.454044,-0.0852114,
409.9380,2,1,8918969,59,0.0303314,4.65895,-6.1824,0.40802,-0.0822317,
410.2340,2,1,8918969,59,0.0276032,4.45052,-6.23089,0,-0.0913433,
410.5160,2,1,8918969,59,0.022742,4.38512,-7.10464,0.487953,-0.101981,
410.7970,2,1,8918969,59,0.0309209,4.24161,-6.69517,0.57585,-0.123929,
411.0780,2,1,8920120,59,0.0264607,4.28134,-5.97923,0.625109,-0.140243,
411.3910,2,1,8920120,59,0.0324962,4.03377,-6.46693,0.603487,-0.132436,
411.6720,2,1,8920120,59,0.0470374,4.24336,-6.04647,0.560238,-0.137905,
411.9530,2,1,8920120,59,0.0241988,3.9431,-5.1319,0.525451,-0.103455,
412.2340,2,1,8921270,59,0.0327621,3.97109,-5.56847,0.550086,-0.107579,
412.5310,2,1,8921270,59,0.044071,3.86021,-5.43969,0.562654,-0.101246,
412.7970,2,1,8921270,59,0.0443675,4.02595,-4.82002,0.580379,-0.119939,
413.0780,2,1,8921270,59,0.0589434,4.11543,-5.09328,0.685732,-0.115263,
413.3750,2,1,8922403,59,0.059011,3.97113,-5.28698,0.728641,-0.117975,
413.6720,2,1,8922403,59,0.0838008,3.82419,-4.4458,0.759488,-0.140341,
413.9530,2,1,8922403,59,0.0645425,3.99252,-4.49111,0.768273,-0.154672,
414.2340,2,1,8922403,59,0.0420352,3.68011,-5.49315,0.799034,-0.176801,
414.5160,2,1,8923554,59,0.0792442,3.36948,-4.5486,0,-0.0802367,
414.8130,2,1,8923554,59,0.0927828,3.89946,-3.45606,0.375439,-0.152013,
415.0940,2,1,8923554,59,0.0708581,4.11725,-4.41789,0.746872,-0.174553,
415.3910,2,1,8923554,59,0.0744767,4.00866,-4.86543,0.772464,-0.14651,
415.6720,2,1,8924704,59,0.0553739,4.15191,-4.53904,0.811754,-0.156781,
415.9690,2,1,8924704,59,0.0838803,4.06348,-4.96304,0.791515,-0.159385,
416.2500,2,1,8924704,59,0.0679763,4.13797,-5.09168,0.790355,-0.15695,
416.5160,2,1,8924704,59,0.0702218,4.3149,-5.14186,0.763594,-0.190407,
416.7970,2,1,8925837,59,0.0737818,4.30824,-5.09956,0.77703,-0.182896,
417.1090,2,1,8925837,59,0.089616,4.35758,-5.01836,0.768231,-0.16047,
417.3910,2,1,8925837,59,0.0960207,4.04103,-5.26005,0.792771,-0.159245,
417.6720,2,1,8925837,59,0.0859495,3.88718,-5.14731,0.798665,-0.170011,
417.9530,2,1,8926988,59,0.0743167,3.83464,-5.3008,0.813648,-0.154557,
418.2500,2,1,8926988,59,0.0839164,3.89883,-5.29621,0.807629,-0.13571,
418.5160,2,1,8926988,59,0.0789651,3.90804,-5.5863,0.831222,-0.129647,
418.7970,2,1,8926988,59,0.0745655,3.80764,-5.7336,0.83174,-0.116236,
419.0780,2,1,8928121,59,0.064415,3.87914,-5.35017,0.707194,-0.118154,
419.3910,2,1,8928121,59,0.0705227,3.62119,-5.10562,0.495346,-0.0900708,
419.6720,2,1,8928121,59,0.0633782,3.71221,-5.62141,0.644552,-0.110531,
419.9530,2,1,8928121,59,0.0742198,4.07188,-5.76277,0.628236,-0.119224,
420.2340,2,1,8929272,59,0.0927857,4.15867,-5.98024,0.483649,-0.084958,
420.5310,2,1,8929272,59,0.0643505,4.22797,-6.03451,0.461988,-0.0687092,
420.8130,2,1,8929272,59,0.0689024,4.48622,-6.46577,0.441322,-0.0873133,
421.1090,2,1,8929272,59,0.061552,5.16171,-7.15808,0.606995,-0.0973626,
421.3910,2,1,8930407,59,0.0748696,5.4044,-6.87493,0.7512,-0.135628,
421.6720,2,1,8930407,59,0.0923028,6.11287,-6.3335,0.417631,-0.085268,
421.9530,2,1,8930407,59,0.106634,6.48605,-6.45339,0.733388,-0.103646,
422.2340,2,1,8930407,59,0.0913167,6.62203,-6.78097,0.811748,-0.102747,
422.5160,2,1,8931557,59,0.108664,6.24216,-6.2724,0.787924,-0.100147,
422.8130,2,1,8931557,59,0.113891,5.75213,-6.22345,0.77203,-0.118605,
423.1090,2,1,8931557,59,0.0917997,5.06395,-5.67915,0.751993,-0.104635,
423.3910,2,1,8931557,59,0.0838484,4.93217,-5.66827,0.756137,-0.107452,
423.6720,2,1,8932706,59,0.0703378,5.06999,-5.79804,0.766329,-0.114866,
423.9690,2,1,8932706,59,0.064253,4.94954,-5.71166,0.765111,-0.140092,
424.2500,2,1,8932706,59,0.0706885,4.85523,-6.10026,0.750663,-0.1254,
424.5310,2,1,8932706,59,0.0967487,4.82327,-6.13236,0.175772,-0.0867829,
424.8280,2,1,8933857,59,0.123562,4.46963,-5.3901,0.323438,-0.0937743,
425.1250,2,1,8933857,59,0.0956998,4.78797,-5.42685,0.701718,-0.085823,
425.4060,2,1,8933857,59,0.0969992,4.76181,-6.08232,0.697362,-0.0730193,
425.6880,2,1,8933857,59,0.124683,4.65502,-6.18839,0.739099,-0.135754,
425.9690,2,1,8935007,59,0.111635,4.65325,-6.23877,0.748232,-0.121837,
426.2660,2,1,8935007,59,0.0979288,4.62576,-6.97916,0.734298,-0.113114,
426.5470,2,1,8935007,59,0.0854062,4.58295,-7.0534,0.749843,-0.10322,
426.8440,2,1,8935007,59,0.081914,4.51632,-7.09006,0.7739,-0.121602,
427.1250,2,1,8936157,59,0.076508,4.38404,-7.03681,0.605276,-0.104606,
427.4220,2,1,8936157,59,0.11011,4.48117,-6.60844,0.0670143,-0.0690113,
427.7030,2,1,8936157,59,0.123947,4.60103,-6.67281,0.598133,-0.0678177,
427.9840,2,1,8936157,59,0.0931478,4.35898,-6.50756,0.738521,-0.121004,
428.2660,2,1,8937307,59,0.0950976,4.27798,-6.51738,0.739077,-0.14187,
428.5780,2,1,8937307,59,0.128547,4.00459,-6.74758,0.685158,-0.118728,
428.8590,2,1,8937307,59,0.10522,4.08442,-6.75324,0.707606,-0.107601,
429.1410,2,1,8937307,59,0.140066,3.97309,-6.67958,0.649237,-0.086534,
429.4220,2,1,8938458,59,0.0904196,4.19318,-6.0421,0.72772,-0.172471,
429.7190,2,1,8938458,59,0.0838959,3.72741,-5.23014,0.73916,-0.187926,
430.0000,2,1,8938458,59,0.0728658,3.60876,-4.52649,0.735963,-0.191204,
430.2970,2,1,8938458,59,0.0672163,3.84994,-4.71154,0.6854,-0.157006,
430.5780,2,1,8939595,59,0.0877872,3.93941,-4.82785,0.68376,-0.153023,
430.8590,2,1,8939595,59,0.0853237,4.20499,-5.5276,0.693989,-0.11519,
431.1410,2,1,8939595,59,0.100408,3.71775,-5.75594,0,-0.0697196,
431.4220,2,1,8939595,59,0.0682688,3.72335,-5.86862,0.529418,-0.111965,
431.7030,2,1,8940743,59,0.0701363,4.01105,-6.33166,0.643801,-0.129626,
432.0000,2,1,8940743,59,0.0744422,4.16419,-6.24263,0.624617,-0.125799,
432.2970,2,1,8940743,59,0.0776586,4.03678,-6.37161,0.677887,-0.120535,
432.5780,2,1,8940743,59,0.0723294,3.97562,-6.18461,0.657137,-0.110163,
432.8590,2,1,8941893,59,0.0773299,4.14484,-6.12143,0.652832,-0.116501,
433.1560,2,1,8941893,59,0.0832974,4.23241,-6.08636,0.627484,-0.137329,
433.4380,2,1,8941893,59,0.0887741,4.08006,-6.41889,0.559229,-0.12104,
433.7190,2,1,8941893,59,0.0946127,4.30119,-6.39489,0.593896,-0.11728,
434.0000,2,1,8943043,59,0.0785289,4.12918,-6.71586,0.622278,-0.130113,
434.3130,2,1,8943043,59,0.088439,4.13283,-6.82503,0.654933,-0.135169,
434.5940,2,1,8943043,59,0.0776085,4.14526,-6.66217,0.654956,-0.150327,
434.8750,2,1,8943043,59,0.0811446,3.9834,-6.35628,0.565842,-0.115507,
435.1560,2,1,8944194,59,0.100565,3.63531,-6.1048,0,-0.0662038,
435.4530,2,1,8944194,59,0.108839,3.56764,-6.30243,0,-0.0947239,
435.7340,2,1,8944194,59,0.107609,3.70678,-6.59512,0.422642,-0.104029,
436.0310,2,1,8944194,59,0.0797775,3.92961,-6.47766,0.556503,-0.0878854,
436.3130,2,1,8945344,59,0.113842,4.0742,-6.51532,0.554496,-0.100072,
436.6090,2,1,8945344,59,0.0774192,4.18972,-6.53219,0.631906,-0.127934,
436.8910,2,1,8945344,59,0.0741969,4.08361,-6.86069,0.634905,-0.130196,
437.1720,2,1,8945344,59,0.0872838,3.98237,-6.89664,0.547755,-0.10758,
437.4530,2,1,8946494,59,0.0910809,3.93724,-6.82103,0.55711,-0.126268,
437.7500,2,1,8946494,59,0.0773701,4.02343,-6.92754,0.573725,-0.114479,
438.0470,2,1,8946494,59,0.0834171,4.01394,-6.87592,0.533098,-0.085937,
438.3280,2,1,8946494,59,0.0975785,3.98903,-6.77263,0.519798,-0.099904,
438.6090,2,1,8947644,59,0.111291,4.06937,-6.54698,0.543428,-0.100177,
438.9060,2,1,8947644,59,0.0970303,4.35012,-6.00878,0.604506,-0.11664,
439.1880,2,1,8947644,59,0.0934122,4.35407,-6.07511,0.577313,-0.0881551,
439.4690,2,1,8947644,59,0.0956123,3.8549,-6.23333,0,-0.0693044,
439.7660,2,1,8948794,58,0.0783626,3.982,-6.21823,0.0288194,-0.0770717,
440.0630,2,1,8948794,58,0.0669751,4.32263,-6.20522,0.477074,-0.119449,
440.3440,2,1,8948794,58,0.0766375,4.43774,-6.58694,0.64389,-0.121234,
440.6250,2,1,8948794,58,0.0828616,4.12393,-6.53091,0.648703,-0.134175,
440.9060,2,1,8949944,58,0.110025,3.98912,-6.93953,0.580662,-0.112403,
441.2030,2,1,8949944,58,0.0923114,3.95429,-6.98034,0.578601,-0.105179,
441.4840,2,1,8949944,58,0.0685861,4.16795,-6.84193,0.599464,-0.119448,
441.7810,2,1,8949944,58,0.0704209,4.16215,-6.92687,0.602246,-0.129563,
442.0630,2,1,8951094,58,0.0724591,4.29151,-6.92112,0.633393,-0.137833,
442.3590,2,1,8951094,58,0.0977328,4.02207,-6.79402,0.575433,-0.107364,
442.6410,2,1,8951094,58,0.0966313,4.03951,-7.29848,0.575645,-0.109102,
442.9220,2,1,8951094,58,0.104073,4.11866,-6.79826,0,-0.104617,
443.2030,2,1,8952245,58,0.09544,4.10543,-6.90459,0.488639,-0.100634,
443.5160,2,1,8952245,58,0.0994866,4.10497,-7.20144,0.590297,-0.110295,
443.7970,2,1,8952245,58,0.110104,4.06944,-7.16001,0.648347,-0.129565,
444.0780,2,1,8952245,58,0.127956,4.02269,-6.87366,0.656743,-0.132094,
444.3590,2,1,8953396,58,0.119982,3.96982,-7.33075,0.602883,-0.117695,
444.6560,2,1,8953396,58,0.113964,3.85843,-7.56634,0.596878,-0.117722,
444.9380,2,1,8953396,58,0.100034,3.94481,-7.41033,0.65643,-0.11898,
445.2340,2,1,8953396,58,0.0871853,3.93604,-7.32783,0.617519,-0.117226,
445.5160,2,1,8954546,58,0.114607,3.80185,-7.13578,0.620267,-0.0944578,
445.8130,2,1,8954546,58,0.103731,3.83561,-6.97539,0.578886,-0.0743069,
446.0940,2,1,8954546,58,0.0859992,3.95738,-7.02275,0.599627,-0.100673,
446.3750,2,1,8954546,58,0.0868342,4.0645,-7.20714,0.609736,-0.114303,
446.6560,2,1,8955697,58,0.112534,4.14645,-7.41446,0.613089,-0.0946697,
446.9690,2,1,8955697,58,0.11886,3.65694,-7.41044,0,-0.0850339,
447.2500,2,1,8955697,58,0.116002,3.63919,-7.57141,0.0244666,-0.0975542,
447.5310,2,1,8955697,58,0.0978695,3.92608,-7.35813,0.587476,-0.129588,
447.8130,2,1,8956847,58,0.0991427,3.7648,-7.34926,0.609257,-0.11461,
448.1090,2,1,8956847,58,0.0983948,3.79769,-7.29309,0.618096,-0.107664,
448.3910,2,1,8956847,58,0.0990637,3.78416,-7.47995,0.586781,-0.111986,
448.6720,2,1,8956847,58,0.0944788,3.69836,-7.60142,0.569241,-0.0976204,
448.9690,2,1,8957997,58,0.0904487,3.7034,-7.64274,0.611826,-0.104686,
449.2660,2,1,8957997,58,0.0905542,3.78841,-7.53023,0.617423,-0.140809,
449.5470,2,1,8957997,58,0.101135,3.74607,-7.50198,0.585567,-0.132488,
449.8280,2,1,8957997,58,0.100869,3.82774,-7.67098,0.440043,-0.101406,
450.1090,2,1,8959147,58,0.135065,3.3116,-7.66854,0.21329,-0.0882415,
450.4060,2,1,8959147,58,0.0976119,3.71702,-7.60185,0.584861,-0.127514,
450.6880,2,1,8959147,58,0.0598952,3.58715,-7.70073,0.636198,-0.121933,
450.9840,2,1,8959147,58,0.0625636,3.71598,-7.6114,0.631914,-0.122311,
451.2660,2,1,8960298,58,0.0568176,3.78565,-7.48431,0.62659,-0.122828,
451.5630,2,1,8960298,58,0.0817846,3.87235,-7.687,0.650994,-0.155576,
451.8440,2,1,8960298,58,0.0995092,3.89605,-7.42944,0.630481,-0.155054,
452.1250,2,1,8960298,58,0.0759459,3.67746,-7.31473,0.654249,-0.143084,
452.4060,2,1,8961448,58,0.100679,3.7457,-7.32291,0.583522,-0.135121,
452.7190,2,1,8961448,58,0.098472,3.52302,-7.68769,0.528172,-0.129859,
453.0000,2,1,8961448,58,0.110786,3.37486,-7.58899,0.548377,-0.120828,
453.2810,2,1,8961448,58,0.10845,3.25691,-7.58266,0.551406,-0.136383,
453.5630,2,1,8962599,58,0.12218,3.17834,-7.5102,0.529268,-0.120129,
453.8590,2,1,8962599,58,0.108502,3.14457,-7.32773,0.572432,-0.117814,
454.1410,2,1,8962599,58,0.122323,3.13864,-7.44698,0.507864,-0.121346,
454.4380,2,1,8962599,58,0.124308,3.1787,-7.48535,0,-0.0903083,
454.7190,2,1,8963749,58,0.100836,3.23295,-7.67617,0,-0.112098,
455.0160,2,1,8963749,58,0.0958731,3.2997,-7.45188,0,-0.153865,
455.2970,2,1,8963749,58,0.0708262,3.33919,-7.421,0,-0.125326,
455.5780,2,1,8963749,58,0.0722177,3.23304,-7.60704,0,-0.1311,
455.8440,2,1,8964883,58,0.0787968,2.94837,-7.48166,0,-0.130084,
456.1410,2,1,8964883,58,0.0936893,3.00091,-7.5954,0,-0.127307,
456.4380,2,1,8964883,58,0.0903198,3.21739,-7.79063,0,-0.149898,
456.7190,2,1,8964883,58,0.113122,3.1437,-7.77049,0,-0.124059,
457.0000,2,1,8966033,58,0.0948136,2.88644,-7.87577,0,-0.10699,
457.2970,2,1,8966033,58,0.113154,2.88138,-7.78464,0,-0.1157,
457.5780,2,1,8966033,58,0.102431,2.8481,-7.98231,0,-0.109386,
457.8590,2,1,8966033,58,0.108233,2.81145,-7.68823,0,-0.119183,
